YES,hoes suck dick cus look like john stockton hit em wit choppa luke fatherrr  
YES,if work place id deck aye fucking right id give tyson  combo nd end uppercut shut fuck bitch
YES,if suck dick dip keeper true redneck woman  kims dad
YES, gonna rip bitch apa
YES,its britney bitch  bible leviticus  
YES,niggas bitches bitch ass niggas dike ass hoes black ass bright ass hoes fag tags scally wags
YES,no pussy tryna go studio call mufuckin crib like god word god buss shit god word up
YES,oh hoes think cute skin tight cat suits assuming bodies boomin dispute
YES,omg bitch fucking stupid swear blah blah blah week later omg ilysm bae best friend swear
YES,on way fuck bitch name lord  mr race
YES,poor whitey 
YES,riding bros still trust hoes
YES, weekends going fabulous naa man seeing nae cunt theyll koed  seconds flat hate fuckgm
YES,whatever good one abraham lincoln quote yall hoes
YES,when guys say latinas gt mean k kardashian looking girls bitches shaped like min fridge smell like toillas
NO,when rappers say twat makes feel weird 
YES,  better pipe pussy ruskiilmao wth even mean
YES,  fucking pussy even beat dick  angry  utube comment
YES, ure cunt right 
YES, son bitch moment rains forget car windows down
YES,thingsthatgetsonmynerves needy hoes ratchet hoes sideline hoes beggin hoes dumb hoes looking love facebook hoes
YES, get hit bitch campus wants to
YES,personidbitchslap  fa blowin tl like bitches spare tire leavin dairy queen
NO,faves   snoop justin much fun charlie wilson tribute betawards 
YES,taughtme pussy feels 
YES,wordsaftersex pussy bitch
YES,azmonsoon lot rain bad enough wash away teabagger racist white trash state tcot teapay azflooding
YES,alexfromtarget gets million retweets chrisfromwalma cant even get bitch text back 
YES,alexfromtarget bitches wetlmmfao
YES,anncoulter still calling obama community organizer syria well still cunt well what
YES,asagiraffes pussy 
NO,askdems embarrassed charlie rangel remains caucus
YES,bob bass bitches  bitches dick fishes dock
NO,breaking ap calls mass governor race charlie baker watch live coverage wcvb streaming online 
YES,bangbangbirdgang bitch  fruit loop
YES,baending becomes real bitch baender way way taller bar designed holy back pains
YES,bestsongtohavesexto bitches love sosa bangbang
NO,bigbird made gay couple yes gop world bird would existed since creators would jail sodomy
YES,bitchslapthursdays nite pure passion doors open   watching game bitch 
NO,blessjesus amos   two walk together except agreed
NO,blessjesus amos  hate one upholds justice co detest one tells truth
NO,blessjesus crown head sole feet
NO,blessjesusair matthew  look birds air yet heavenly father feeds themare much valuable they
NO,blessjesuslove happy belated  sixtyfifth  bihday  aunt mary agnes strong
YES,boutgocrazy aintnolevelzdisshit hungrier phat ho diet ig 
YES,burnnotice f shoots bean bag rounds guy  hus like bitch they
YES,california full white trash
YES,california full white trash moved oklahoma
YES,celebrityleakedphotos yeahgt know feels knowing nsa phones quit whining like musl bitches
YES,christianbale kissing moses ass fight god otherwise might fucking deadgt retarded ass actor faggot
NO,commonquestioniget
YES,cowboys  bitches cowboysnation another great win ilove team
YES,crack whip cracker
YES,dtla trash noneuropeans allowed live there
YES,duh  thats theyre possibly tucking penis  bitch got man boobs 
YES,dearfeministmen easier way get pussy wout sacrificing man hoodbest include losing self respect
YES,degenerateaist aint fuckin around allahs retard crestgt got blessed jesus next fake ass textgt
YES,degenerateaist cant cardgt  french musl retardgt expect demand child bride yard cuz got man dickgt
YES,degenerateaist bitch walks back wordsgt witch questions turdgt  glitch evolves absurd
YES,degenerateaist knows wordsgt bo jingo dangle fan slang ho ting pang lick drum swing flick alarm bicgt cant hear fire  u
NO,degenerateaist sniffs whiffy balls involuntary cuz fairy walks downtown hairy climatechange scary sense hillbilly sneezegt
NO,derekjeter lifelong yankees man miss firstballot
YES,dutch farmers white trash
YES,dutch people live outside new rkcity white trash
NO,earlybird early morning sunrise dawn bird thebird jerryreed  kansas city 
NO,ebola great thought panic bird fl bad really aint got time that
NO,ebola great metaphor gop teapay policies eat vital organs host dies tcot teabaggers
NO,explainananimeplotbadly boy monkey tail grows the savior futuristic yet old eah
YES,fact   kanye best good piece pussy fucks over
YES,fact females tweet dayum day r hoes need attention ijs wontgetme
NO,femalelogic worse jig  convinced
NO,firecashman root royals october yankees
YES,freeelchapo trending cus french montanas bitch ass fucks think selling drugs cool lamest posers
YES,freeballoutpaypa bitch going  mo weeks
YES,freshmanadvice aint hoe get traphouseeeeeeee
NO,glory isaiah mom asked wanted brownie said thanks 
NO,holidayseasonlive   shy glizzy feat plies  free tha gang 
NO,happycolumbusday  americakarlmarx would never thought sharing colonialism injuns 
NO,happycolumbusday hate sound peta callous allbut buffalo lot worse injuns
YES,havok one bad bitch wanna mess tna impact
NO,hellyeah     happy fall pumpkin spice oreos  
NO,hellobrookland  opening serving free samples cider vegan sliders brownies 
NO,holyspirit joshua  every place sole foot shall tread upon given unto said unto moses
YES,honestyhour middle school hoes used call mandingo warrior
YES,idonthavetimefor ratchet hoes
YES,ihopesomeday hoes find relationship instead ruining others
YES,istandwithrand wise rino pussies real leaders like rand cruz lee bachmann etc actually exist fight go home teapay
NO,i  straight nation college soccer champions wow hoosiernation hoosiers 
NO,i make honorary student id way cooler international students football card hoosiers
YES,ifthepurgewasreal id best prostitute madam ever hey got pussy broke right jk
YES,ifwedate eat da pussy better lesbian
YES,inmiddleschool fat hell band faggot thank god played spos th grade stay band
NO,indigenouspeoplesday right redskins lot queens right nomg sofunny
YES,indigenouspeoplesday haha fuckin retarded commies hunter biden loves snoin pygmie fairy dust liberals
YES,iowa full white trash
NO,iraq gov troops handed severe defeat isis saqlawiya  theres chatter  soldiers lost jihadis raving it
YES,jesuschrist straightgt thats faggots killed period sonofgodgt
YES,kanyeshrug  thots like     great thing bitches offer 
YES,lingo niccas tryn talk like me
YES,mentionadislike hoes thinkin bad even tell bitch calm average
YES,messagetomyfuturespouse better cook clean bitch ill give money aint cleanin dishes makin plate
YES,minnesota full white trash
YES,myunpopularopinion spanish bitches suck dick  babies  theyre already fine dressing slutty
YES,nl queen reminded still get janelle monae perplexed people think queer
NO,np centuries fob
YES,nationalcatday sure celebrate  billion bird deaths blame climatechange fuckin commies
NO,natitude okay  going say comb yer beards wiggers
NO,nowplaying  bt feat tor amos  blue skies radio edit thearrow  
NO,nowplaying  great white  bitten twice shy thearrow  
NO,nowplaying  ian hunter  bitten twice shy thearrow  
NO,nowplaying  doors  wasp texas radio big beat thearrow  
YES,oomef yeah kno pussy whipped nigga putting ring 
YES,onlyinamichaelmyersmovie bitch running hundred meter dash niqqa whos actually taking time walking still get killed
NO,pdplive november th get early bird tickets   
NO,pacernation  road perfect way continue iubb finished nba pacers indiana hoosiers
YES,peopletoavoid
YES,peoplewhomade little brother hate admit  knows hes still lil bitch though fuck  u
YES,qtna  k yall bitches gon breast feed wit nipple rings 
YES,questioniaskmyself slapping hoe tuh solve something ima leave alone never usually listen myself
NO,radiofreenohwest 
YES,rayrice bitch justsaying
YES,rayrice still bitch  got one wrong women fans livid noexcuses
YES,reasonswecantbetogether talkin nig smashed da homies
YES,reasonswhywedontgetalong hoe stop focusing sucking dick focus getting rich
YES,rebelscience sharing whaddupgt clouds hogging windturbines like fuckin gasbag son bitch
YES,rebelscience using actual woman genetic engineering lab natural clones something faggot rome
NO,redsox focus orioles knocked last year hatred yankees umteen years lol
YES,remake granny dc ungfly diymoney teamignat hoodcomedy damn bitch bab thats big  
NO,royals  fantastic ready tomorrows sweep disposed os yankees ever except month
NO,royals milwaukee let  st gonow wished cause suckhow nowhes guy win lose yankees fire girard  st
NO,ruinacomedian  charlie lapdance
YES,ruinadesse  fairy queen nomggt fucked obama panties again
YES,shoutout everybody follow nicca
YES,shoutout exit niccas salute
YES,shoutout macktown niccas
YES,shoutout exit  niccas realniccasalute
YES,signsofcockblockin gt  niggahs telling hoes  talking cant get  fuckniggahs
NO,skating trash
YES,slightlyadjusted   alls niggers wanna fuck tweet drink pineapple soda day
YES,somethingigetalot asian black hawaiian gay retarded drunk
YES,southcarolina full white trash
YES,splashgang pussy naz ay balboa tried tell naz
NO,stopwhitepeople    cases west nile virus infections repoed orange county year  dead birds found carrying virus
NO,tbt love forever ling ling   
NO,theboondocks  nicca
NO,truth   david charlie brown scandal
YES,that son bitch moment finally get bed bladder decides time piss
YES,that son bitch moment turn radio favorite song end song
YES,that son bitch moment walking house dark stub little toe wall
YES,thatfuckmemoment leave car windows rains car looks like hurricane katrina ran bitch
YES,themostannoyingthingsinlife people never happy bitchnmoan  time
YES,thingsiwillteachmychild play deez niggas n bitches dat snakes
YES,thingsnottodoonafirstdate give da dick gotta half stroke da pussy bc dump dick dat bitch gon become extremely anoyin
YES,tjohngang lil bitch follow  
YES,tomyfutureson fuck dem hoes better love dem hoes
YES,trayvonmain referred zimmerman creepy ass cracker racist thug
YES,tweetlikepontiacholmes
YES,tweetlike urbestfriend made  bitches 
YES,umightnotgetin  fucc nicca beerandtacos wethelastonesleft 
YES,vinitahegwood get job naacp ag hear like diversity tolerance long aint cracker tcot
YES,virginia full white trash
NO,wearerepublicnotregime potus bo violated usa sovereignty wopen borderjihadiscriminaldiseasedhaitianssamericans impeachobama
YES,westvirginia full white trash
NO,whatimcraving peanut butter oreos lt
YES,whatwould uchangeabout urpast hoes wasted time with
YES,whyihateinstagram make bitch cheat four points scale  
NO,worldseriesgame hunter pence annoying red sox player shave fool take vyvanseyankees 
NO,yankees
NO,yankees firecashman want arod back
NO,yankees jeter let play entire inning thats fitting
NO,yankees sec robeson guy fantastic sec pitcher
NO,yankees  astros  mccahy outduels keuchel series finale 
NO,yankees  nine straight hits price night
NO,yankees damn directtv blackout yankee game freaking walk killing satellite douche
NO,yankees damn well joe move bullpen really helped
NO,yankees aint complaining royals win lose game showed hea al ride die flex zone earned it
NO,yankees went golds cruz  sound upper lower body strength hmm  hr hitter say word
NO,yankees royals fire sale want whole team leave gardner tanaka rest please go along joe cash
NO,yankees nice bounce back  kay gotta keep going
NO,yankees pineda needed  great play
NO,yankees primo got home tanks mlb finally winning even better time get serious sept call time
NO,yankees got beaten thug
NO,yankees take three games motown  callin mlb
NO,yankees wasted nuezs season rays mlb
YES,yeswedid sta building windturbines fuckin big kill whole flock birds one gogt
YES,yeswedid tattoo bitches corrupt many men possible egypt cattle prod votegt
YES, uwillnotbetakenseriouslyif proud white trash kedollarsignha
YES,agreed    badd ones idkmixxed bitches really tho
YES,anywere  la  palm trees great weather 
YES,bad ass local bitches
YES,boom bitches
YES,bslfe bitch pullup st washington space 
YES,creamteam leaving hoes w cockbreath
NO,drunk trash trashed wasted  draught horse 
YES,faggots killed jesuschristgt hello whatever go ahead gaymarriage pharaohs pocketsgt
YES,faggots merely scientific indicator something wronggt celebrate unique indiviuals cancergt
YES,firefighter job white trash
NO,foxnews cuts away democrat talks cla fair balanced network full teabaggers liars
NO,gouache inktober oldpainting mt tik wahine surf monkey bright happysunday peace wishing 
YES,honestyhour love hoes
YES,honeybadger bitch
NO,hoosier fans cody zeller nominating years nba draft iubb
YES,illneverunderstandwhy an ne jersey shore famous go guido shitbag means money family
YES,inktober twentysix gouache mt snappy pappy bitch x good thing sable paintbrushes 
